ALAND10	AR_RESULT	AWATER10	COUNTYFP10	COUNTY_NAM	CTYFP_FUL	FUNCSTAT10	GEOID10	INTPTLAT10	INTPTLON10	LSAD10	MTFCC10	NAME10	NAMELSAD10	POPULATION	PRES04_DEM	PRES04_REP	PRES08_DEM	PRES08_REP	PRES12_DEM	PRES12_REP	STATEFP10	VAP_ASIAN	VAP_BLACK	VAP_HISPAN	VAP_INDIAN	VAP_OTHER	VAP_TOTAL	VAP_WHITE	VTDI10	VTDST10
6287419	1	25484	69	Larimer County	8069	N	806935539	40.4210296	-105.1324989	0	G5240	Larimer 539	Larimer 539	2290.0	521.7406134232219	579.9631545572873	686.4955778793845	562.8280879751694	708.8430063745286	629.5799486032773	8	34.32363248005874	13.0232620231619	155.05630277342055	7.337049027133465	24.770183225978705	1800.4277609051162	1565.917331375363	A	35539
1582361	1	207605	69	Larimer County	8069	N	806935521	40.4131471	-105.1153173	0	G5240	Larimer 521	Larimer 521	1429.0	325.5752561492507	361.9071388045256	428.3852317858692	351.2145579548109	442.3304175149351	392.868884958115	8	21.41854620698862	8.126742983012383	96.75784133764977	4.5784467509928914	15.457026999966626	1123.4983713246338	977.1597670460234	A	35521
1057176	1	0	69	Larimer County	8069	N	806935520	40.4107653	-105.1028986	0	G5240	Larimer 520	Larimer 520	1873.0	426.73369822781433	474.3541434435804	561.4874311651037	460.3393051430097	579.7654807596035	514.9359142942963	8	28.073433901812233	10.651777191869973	126.82115942996363	6.001001234856322	20.259630210593066	1472.576941561259	1280.7699395921636	A	35520
4369024	1	2660006	69	Larimer County	8069	N	806935438	40.498867	-105.0047461	0	G5240	Larimer 438	Larimer 438	2104.0	479.36342822814805	532.8569769382239	630.7365484097053	517.1136668557888	651.2688582585189	578.4437606381204	8	31.535774121416413	11.96547742215399	142.46221005907285	6.741114040650135	22.75828188098655	1654.1921436438274	1438.7292861195474	A	35438
8943250	1	68803	69	Larimer County	8069	N	806935434	40.49266	-104.985504	0	G5240	Larimer 434	Larimer 434	815.0	185.68497813970563	206.40610085772454	244.32047859026133	200.30781296932884	252.27382104595668	224.06447952474718	8	12.215615926309114	4.634916396889497	55.18379334512566	2.6112205052898574	8.815589226712946	640.7635917631745	557.3024563628475	A	35434
38345230	1	3117859	69	Larimer County	8069	N	806935433	40.5425243	-104.9711321	0	G5240	Larimer 433	Larimer 433	1994.0	454.30165203751295	504.99848479791746	597.7607782932283	490.0782565163702	617.219630878083	548.2019290458231	8	29.88704068350966	11.339905883923505	135.01409071187797	6.3886793712245105	21.568447752227748	1567.7087140806996	1363.510549677936	A	35433
4557969	1	1322	69	Larimer County	8069	N	806935603	40.5803745	-105.0251812	0	G5240	Larimer 603	Larimer 603	2348.0	534.9550045055569	594.6521776858125	703.8828021226179	577.0831225177719	726.7962353569402	645.5256416246705	8	35.19296465640957	13.353108834228882	158.98349297466876	7.522878216466976	25.39755031205153	1846.0281146747654	1605.5781196809398	A	35603
10666956	1	1189634	69	Larimer County	8069	N	806935214	40.5638353	-105.0219102	0	G5240	Larimer 214	Larimer 214	2646.0	602.8496345492774	670.123365484097	793.2171611654373	650.3245068918333	819.0386877148483	727.4535126656209	8	39.659533424556955	15.047839001435102	179.1611253879785	8.477655775456396	28.620919133598104	2080.3195874912394	1809.3525147682142	A	35214
19109566	1	193887	69	Larimer County	8069	N	806935204	40.6062092	-105.0200815	0	G5240	Larimer 204	Larimer 204	5150.0	1173.346794379735	1304.2839502052532	1543.8656009077863	1265.7487568000533	1594.1229182658612	1415.8675700030037	8	77.19070186563428	29.28812201715449	348.70740580048727	16.500350432199713	55.70587057370757	4048.9969295464407	3521.604478857257	A	35204
41069727	1	4210649	69	Larimer County	8069	N	806935432	40.6292091	-104.9743354	0	G5240	Larimer 432	Larimer 432	2265.0	516.0447551980776	573.631679070854	679.0010846710943	556.6836765343924	701.1045456062477	622.7068050595735	8	33.94892033507993	12.881086673564063	153.3635483763308	7.256950238627641	24.499766378533526	1780.7724360044053	1548.8221640022696	A	35432
1631508	1	1058319	69	Larimer County	8069	N	806935602	40.6175944	-105.0511875	0	G5240	Larimer 602	Larimer 602	865.0	197.07669458999433	219.06905183059106	259.3094650068418	212.59663585088276	267.75074258251846	237.810766612155	8	12.965040216266729	4.919267096085171	58.569302139305144	2.7714180823015053	9.356422921603311	680.0742415645964	591.4927911090344	A	35602
828276	1	0	69	Larimer County	8069	N	806935519	40.4177195	-105.1072491	0	G5240	Larimer 519	Larimer 519	1773.0	403.95026532723693	449.0282414978473	531.5094583319427	435.76165937990186	548.81163768648	487.4433401194807	8	26.574585321897008	10.083075793478624	120.05014184160464	5.680606080833027	19.177962820812336	1393.9556419584153	1212.3892700997897	A	35519
2449739	1	1862200	69	Larimer County	8069	N	806935518	40.4189825	-105.0867756	0	G5240	Larimer 518	Larimer 518	2300.0	524.0189567132797	582.4957447518607	689.4933751627007	565.2858525514802	711.9383906818409	632.329206020759	8	34.473517338050264	13.080132163001034	155.73340453225646	7.369088542535794	24.87834996495678	1808.2898908654006	1572.7553983246003	A	35518
1348284	1	179089	69	Larimer County	8069	N	806935517	40.4109272	-105.0649047	0	G5240	Larimer 517	Larimer 517	1954.0	445.18827887728196	494.8681240196242	585.769589159964	480.24719821112706	604.8380936488336	537.204899375897	8	29.28750125154357	11.112425324566965	132.3056836765344	6.260521309615192	21.135780796315455	1536.2601942395622	1336.1582818809866	A	35517
1522141	1	428060	69	Larimer County	8069	N	806935203	40.6074538	-105.0516548	0	G5240	Larimer 203	Larimer 203	832.0	189.5581617328038	210.71150418849916	249.41673397189868	204.48601274905718	257.53597436838766	228.73821713446583	8	12.470420184894703	4.731595634616027	56.33486633514668	2.6656876814738175	8.99947268297567	654.129212695658	568.927170176551	A	35203
3470927	1	21873	69	Larimer County	8069	N	806935202	40.6059255	-105.0609564	0	G5240	Larimer 202	Larimer 202	2310.0	526.2973000033375	585.0283349464339	692.4911724460168	567.7436171277909	715.0337749891532	635.0784634382405	8	34.62340219604179	13.13700230284017	156.41050629109236	7.401128057938124	24.986516703934853	1816.152020825685	1579.5934652738376	A	35202
1322096	1	0	69	Larimer County	8069	N	806935516	40.4114776	-105.05094	0	G5240	Larimer 516	Larimer 516	2726.0	621.0763808697393	690.3840870406835	817.1995394319661	669.9866235023195	843.8017621733471	749.4475720054734	8	40.858612288489134	15.502800120148184	184.5779394586657	8.733971898675032	29.48625304542269	2143.216627173514	1864.0570503621134	A	35516
3332978	1	4192406	69	Larimer County	8069	N	806935515	40.4221025	-105.0427957	0	G5240	Larimer 515	Larimer 515	1792.0	408.27911757834664	453.8401628675366	537.2052731702433	440.43141207489236	554.6928678703734	492.66692921269566	8	26.8593665520809	10.19112905917298	121.33663518339286	5.741481160097454	19.383479624870674	1408.8936888829558	1225.3815973033409	A	35515
7436377	1	628482	69	Larimer County	8069	N	806935537	40.4180778	-105.0161298	0	G5240	Larimer 537	Larimer 537	2397.0	546.1188866268398	607.0618696392218	718.5720088108667	589.1261689416948	741.9636184627708	658.9970029703301	8	35.92740046056803	13.631772519440643	162.30129159296465	7.6798718419383905	25.927567333044088	1884.5525514801589	1639.084647732203	A	35537
2932744	1	42277	69	Larimer County	8069	N	806935201	40.6060001	-105.0799028	0	G5240	Larimer 201	Larimer 201	1844.0	420.12650268664686	467.00963187931785	552.793819043487	453.21178787170845	570.7888662683977	506.9630677835998	8	27.638767813636818	10.486853786336482	124.85756432933952	5.908086640189567	19.945946667556655	1449.7767646764344	1260.9395454393753	A	35201
2888687	1	172054	69	Larimer County	8069	N	806935601	40.6117187	-105.0881781	0	G5240	Larimer 601	Larimer 601	1655.0	377.06581450455565	419.1436772018823	496.13545038881284	406.76003737943466	512.2861028601942	455.0021025931983	8	24.805943997597037	9.41200814337683	112.06034108734106	5.3025397990855385	17.901595300871076	1301.18250842706	1131.7000800987885	A	35601
3000055	1	237850	69	Larimer County	8069	N	806935522	40.3994084	-105.1411111	0	G5240	Larimer 522	Larimer 522	2431.0	553.8652538130361	615.672676300771	728.7645195741414	597.4825685011514	752.4879251076327	668.3444781897674	8	36.43700897773921	13.825130994893703	164.60343757300672	7.788806194306311	26.295334245569535	1911.2837933451256	1662.33407535961	A	35522
18218244	1	200217	69	Larimer County	8069	N	806935512	40.4028137	-105.1823523	0	G5240	Larimer 512	Larimer 512	987.0	224.87248272869874	249.9666522043854	295.88259186329805	242.5813636818743	305.5144311317291	271.35170710543	8	14.793635483763309	5.613082802122618	66.8299435971031	3.1623001702099254	10.676057137135802	775.9922270800654	674.9172078897307	A	35512
3007016	1	39500	69	Larimer County	8069	N	806935701	40.5951858	-105.1240547	0	G5240	Larimer 701	Larimer 701	1834.0	417.84815939658915	464.4770416847445	549.7960217601709	450.75402329539764	567.6934819610854	504.2138103661182	8	27.488882955645295	10.429983646497346	124.18046257050362	5.876047124787237	19.83777992857858	1441.91463471615	1254.1014784901379	A	35701
1734630	1	0	69	Larimer County	8069	N	806935301	40.5854119	-105.1211426	0	G5240	Larimer 301	Larimer 301	2359.0	537.4611821246203	597.4380268998432	707.1803791342656	579.7866635517138	730.2011580949838	648.5498247839001	8	35.357838000200246	13.41566598805193	159.72830490938824	7.558121683409539	25.51653372492741	1854.6764576310784	1613.099993325101	A	35301
1526732	1	1175	69	Larimer County	8069	N	806935206	40.5915072	-105.0880746	0	G5240	Larimer 206	Larimer 206	2469.0	562.5229583152554	625.2965190401495	740.1561492507426	606.8220738911324	764.2503854754196	678.7916563761974	8	37.006571438106995	14.041237526282416	167.17642425658312	7.9105563528351635	26.706367853686213	1941.1598871942062	1688.3187297667123	A	35206
7475960	1	1552233	69	Larimer County	8069	N	806935532	40.3867132	-105.1586502	0	G5240	Larimer 532	Larimer 532	2283.0	520.1457731201815	578.190341421086	684.3971197810633	561.1076527717519	706.6762373594099	627.6554684110403	8	34.21871307946467	12.983452925274506	154.58233154223544	7.314621366351834	24.694466508694056	1794.9242699329172	1561.1306845108968	A	35532
4331255	1	476219	69	Larimer County	8069	N	806935523	40.4037465	-105.119336	0	G5240	Larimer 523	Larimer 523	1882.0	428.7842071888663	476.63347461869637	564.1854487200881	462.5512932616894	582.5513266361846	517.4102459700297	8	28.208330274004606	10.702960317725195	127.43055101291593	6.02983679871842	20.35698027567333	1479.6528585255148	1286.9241998464772	A	35523
1943291	1	634	69	Larimer County	8069	N	806935208	40.5937221	-105.109124	0	G5240	Larimer 208	Larimer 208	1617.0	368.40811000233623	409.51983446250375	484.74382071221174	397.42053198945365	500.5236424924073	444.55492440676835	8	24.23638153722925	9.195901611988118	109.48735440376464	5.180789640556687	17.490561692754397	1271.3064145779795	1105.7154256916865	A	35208
1443036	1	59912	69	Larimer County	8069	N	806935209	40.5860684	-105.1049502	0	G5240	Larimer 209	Larimer 209	1686.0	384.1286787037346	426.9947068050596	505.42862196709274	414.3791075659981	521.8817942128625	463.5248005873911	8	25.270587057370758	9.588305576878149	114.15935653973234	5.4018622968327605	18.2369121917031	1325.5551113039414	1152.8980876414244	A	35209
960803	1	0	69	Larimer County	8069	N	806935207	40.5843422	-105.0863422	0	G5240	Larimer 207	Larimer 207	1613.0	367.49677268631314	408.5067983846744	483.5447017988853	396.4374261589293	499.28548876948236	443.4552214397757	8	24.17642759403264	9.173153556052466	109.21651370023028	5.167973834395755	17.44729499716317	1268.1615625938657	1102.9801989119915	A	35207
2596460	1	88781	69	Larimer County	8069	N	806935205	40.5861993	-105.0615943	0	G5240	Larimer 205	Larimer 205	1509.0	343.80200246971265	382.16786036111205	452.36761005239794	370.8766745652972	467.0934919734339	414.8629442979675	8	22.617625070920802	8.581704101725462	102.17465540833695	4.834762874211528	16.322360911791208	1186.3954110069085	1031.8643026399225	A	35205
1458562	1	0	69	Larimer County	8069	N	806935524	40.3988845	-105.0910728	0	G5240	Larimer 524	Larimer 524	2386.0	543.6127090077763	604.2760204251911	715.2744317992191	586.4226279077529	738.5586957247272	655.9728198111004	8	35.762527116777356	13.569215365617595	161.55647965824517	7.644628374995828	25.808583920168207	1875.9042085238461	1631.5627740880418	A	35524
1589360	1	104	69	Larimer County	8069	N	806935525	40.4010921	-105.078521	0	G5240	Larimer 525	Larimer 525	2385.0	543.3848746787705	604.0227614057337	714.9746520708874	586.1768514501218	738.249157293996	655.6978940693522	8	35.747538630978205	13.563528351633682	161.4887694823616	7.641424423455595	25.7977672462704	1875.1179955278176	1630.8789673931183	A	35525
2465199	1	0	69	Larimer County	8069	N	806935526	40.4033104	-105.0573767	0	G5240	Larimer 526	Larimer 526	1937.0	441.3150952841838	490.5627206888496	580.6733337783267	476.0689984313987	599.5759403264026	532.5311617661783	8	29.03269699295798	11.015746086840437	131.15461068651337	6.206054133431232	20.95189734005273	1522.8945733070786	1324.5335680672829	A	35526
2292154	1	95015	69	Larimer County	8069	N	806935531	40.3849709	-105.1230635	0	G5240	Larimer 531	Larimer 531	1791.0	408.0512832493408	453.5869038480793	536.9054934419117	440.1856356172613	554.3833294396422	492.3920034709475	8	26.84437806628175	10.185442045189067	121.26892500750927	5.7382772085572205	19.372662950972867	1408.1074758869272	1224.697790608417	A	35531
1169523	1	0	69	Larimer County	8069	N	806935530	40.3858056	-105.1115132	0	G5240	Larimer 530	Larimer 530	2440.0	555.9157627740881	617.952007475887	731.462537129126	599.6945566198311	755.2737709842139	670.8188098655008	8	36.57190534993158	13.876314120748924	165.212829155959	7.817641758168408	26.392684310649802	1918.3597103093816	1668.488335613924	A	35530
999761	1	0	69	Larimer County	8069	N	806935302	40.5725843	-105.1287776	0	G5240	Larimer 302	Larimer 302	2169.0	494.17265961352336	549.3188132029503	650.2222307512599	533.089136601809	671.3888562560492	596.3139338517504	8	32.51002569836131	12.335133331108366	146.8633714915062	6.949370890765278	23.461365684344024	1705.2959883856756	1483.1767212895904	A	35302
910457	1	0	69	Larimer County	8069	N	806935303	40.5735612	-105.1197403	0	G5240	Larimer 303	Larimer 303	2817.0	641.8093048092647	713.4306578113006	844.4794947101425	692.3522811467476	871.9697593698895	774.4658145045556	8	42.222564496211994	16.02031839268431	190.73956546407234	9.025531488836231	30.470570370123152	2214.7620098121015	1926.2834596001735	A	35303
922566	1	0	69	Larimer County	8069	N	806935309	40.564042	-105.1227675	0	G5240	Larimer 309	Larimer 309	1862.0	424.2275206087508	471.5682942295498	558.1898541534559	457.63576410906785	576.3605580215599	511.9117311350666	8	27.90856055802156	10.589220038046925	126.07634749524414	5.96575776791376	20.140646797717185	1463.928598604946	1273.2480659480025	A	35309
1312478	1	0	69	Larimer County	8069	N	806935311	40.5565253	-105.1236859	0	G5240	Larimer 311	Larimer 311	2028.0	462.0480192237092	513.6092914594667	607.953289056503	498.43465607582687	627.743937522945	557.5494042652605	8	30.39664920068084	11.533264359376565	137.31623669192004	6.497613723592431	21.936214664753194	1594.4399559456663	1386.7599773053432	A	35311
822247	1	0	69	Larimer County	8069	N	806935315	40.5490912	-105.0734097	0	G5240	Larimer 315	Larimer 315	1590.0	362.25658311918033	402.6818409371558	476.6497680472583	390.78456763341455	492.16610486266393	437.13192937956813	8	23.83169242065214	9.042352234422454	107.65917965490772	5.094282948970397	17.1985114975136	1250.0786636852117	1087.2526449287454	A	35315
4132264	1	463459	69	Larimer County	8069	N	806935529	40.3833336	-105.0881201	0	G5240	Larimer 529	Larimer 529	2867.0	653.2010212595535	726.0936087841671	859.468481126723	704.6411040283016	887.4466809064513	788.2121015919635	8	42.97198878616961	16.304669091879987	194.12507425825186	9.185729065847879	31.011404065013515	2254.0726596135232	1960.4737943463606	A	35529
2545228	1	166072	69	Larimer County	8069	N	806935528	40.388114	-105.0667304	0	G5240	Larimer 528	Larimer 528	2991.0	681.4524780562693	757.4977271968761	896.6411674398424	735.1173847745553	925.8294463171245	822.3028935687348	8	44.830561025264494	17.00985882588526	202.52113606781697	9.583019056836765	32.35267162834162	2351.5630711210492	2045.265824516904	A	35528
3804758	1	103689	69	Larimer County	8069	N	806935527	40.388782	-105.0506253	0	G5240	Larimer 527	Larimer 527	3679.0	838.2024964122418	931.7399325835197	1102.8896205319895	904.2115876247371	1138.7918866602142	1011.4518038914662	8	55.142639255081264	20.922524446817743	249.10573707572672	11.787337716517039	39.79454327003304	2892.4776123886127	2515.724830624437	A	35527
882157	1	5347	69	Larimer County	8069	N	806935316	40.5471406	-105.0842741	0	G5240	Larimer 316	Larimer 316	1458.0	332.1824516904182	369.25165036878815	437.0788439074859	358.34207522611223	451.3070320061409	400.84173146881153	8	21.853212295164035	8.291666388545874	98.72143643827387	4.671361345659647	15.770710543003037	1146.2985482094584	996.9901611988118	A	35316
733017	1	0	69	Larimer County	8069	N	806935317	40.546506	-105.0922074	0	G5240	Larimer 317	Larimer 317	1701.0	387.5461936388212	430.79359209691955	509.92531789206686	418.06575443046427	526.5248706738311	467.6486867136135	8	25.495414344358043	9.673610786636852	115.17500917798618	5.449921569936254	18.39916230017021	1337.3483062443681	1163.1551880652805	A	35317
